1.0,0.8125,0.8,0.7790697674418605,0.5398230088495576,0.6875,0.6818181818181818,0.6292134831460674,0.39062499999999994,0.6875,0.7281553398058253,0.5777777777777777,0.44628099173553715,0.9523809523809526,0.8999999999999999,0.8736842105263158,0.6115702479338843,0.8125,0.825242718446602,0.7640449438202246,0.46280991735537186,0.6875,0.7378640776699029,0.6136363636363638,0.42975206611570244,0.96875,0.9509803921568627,0.943820224719101,0.6147540983606559,0.75,0.912621359223301,0.8764044943820224,0.5819672131147542,0.6875,0.7766990291262136,0.7078651685393258,0.4754098360655738
1.0,0.6875,0.6818181818181818,0.6162790697674418,0.40707964601769914,0.6875,0.6818181818181818,0.5842696629213482,0.42187499999999994,0.625,0.7281553398058253,0.5777777777777777,0.4132231404958677,0.8095238095238096,0.7727272727272727,0.7157894736842105,0.46280991735537186,0.6875,0.7378640776699029,0.6067415730337078,0.42975206611570244,0.6875,0.6990291262135923,0.6136363636363638,0.40495867768595034,0.75,0.9019607843137254,0.8764044943820224,0.5819672131147542,0.6875,0.7766990291262136,0.7078651685393258,0.4754098360655738,0.6875,0.6990291262135923,0.6067415730337078,0.40983606557377056
1.0,0.6875,0.6818181818181818,0.5697674418604651,0.4424778761061947,0.625,0.6818181818181818,0.5842696629213482,0.39062499999999994,0.6875,0.6504854368932039,0.5777777777777777,0.4132231404958677,0.6825396825396827,0.6909090909090909,0.5684210526315789,0.42975206611570244,0.6875,0.6990291262135923,0.6067415730337078,0.40495867768595034,0.6875,0.6990291262135923,0.6136363636363638,0.42975206611570244,0.6875,0.7647058823529411,0.7078651685393258,0.4754098360655738,0.6875,0.6990291262135923,0.6067415730337078,0.40983606557377056,0.6875,0.6990291262135923,0.6067415730337078,0.40983606557377056
1.0,0.625,0.6818181818181818,0.5697674418604651,0.40707964601769914,0.6875,0.6090909090909091,0.5842696629213482,0.39062499999999994,0.625,0.6504854368932039,0.5333333333333333,0.38842975206611563,0.6825396825396827,0.6545454545454545,0.5684210526315789,0.40495867768595034,0.6875,0.6990291262135923,0.6067415730337078,0.42975206611570244,0.5625,0.6990291262135923,0.6136363636363638,0.42975206611570244,0.6875,0.6862745098039216,0.6067415730337078,0.40983606557377056,0.6875,0.6990291262135923,0.6067415730337078,0.40983606557377056,0.6875,0.7378640776699029,0.6067415730337078,0.40983606557377056
1.0,0.6875,0.6090909090909091,0.5697674418604651,0.40707964601769914,0.625,0.6090909090909091,0.5393258426966292,0.36718749999999994,0.625,0.7281553398058253,0.5777777777777777,0.4132231404958677,0.6825396825396827,0.6545454545454545,0.5684210526315789,0.42975206611570244,0.5625,0.6990291262135923,0.6067415730337078,0.42975206611570244,0.5625,0.6990291262135923,0.6590909090909092,0.46280991735537186,0.6875,0.6862745098039216,0.6067415730337078,0.40983606557377056,0.6875,0.7378640776699029,0.6067415730337078,0.40983606557377056,0.609375,0.7766990291262136,0.6629213483146067,0.4754098360655738
1.0,0.625,0.6090909090909091,0.5232558139534884,0.38053097345132747,0.625,0.6818181818181818,0.5842696629213482,0.39062499999999994,0.5625,0.7281553398058253,0.5777777777777777,0.4132231404958677,0.5555555555555557,0.6545454545454545,0.5684210526315789,0.42975206611570244,0.5625,0.6990291262135923,0.6516853932584269,0.46280991735537186,0.5625,0.7378640776699029,0.7727272727272728,0.4876033057851239,0.6875,0.7254901960784313,0.6067415730337078,0.40983606557377056,0.609375,0.7766990291262136,0.6629213483146067,0.4754098360655738,0.609375,0.7766990291262136,0.6629213483146067,0.4754098360655738
1.0,0.5625,0.6818181818181818,0.6162790697674418,0.4424778761061947,0.5625,0.6818181818181818,0.6292134831460674,0.45312499999999994,0.625,0.6893203883495146,0.6222222222222222,0.4132231404958677,0.6190476190476192,0.7272727272727273,0.7157894736842105,0.4876033057851239,0.625,0.825242718446602,0.7640449438202246,0.4876033057851239,0.625,0.7766990291262136,0.715909090909091,0.46280991735537186,0.609375,0.7647058823529411,0.7078651685393258,0.4754098360655738,0.609375,0.7378640776699029,0.6067415730337078,0.4426229508196722,0.609375,0.7378640776699029,0.6067415730337078,0.40983606557377056
1.0,0.5625,0.6818181818181818,0.6162790697674418,0.4778761061946903,0.625,0.6454545454545455,0.6292134831460674,0.39062499999999994,0.5625,0.6504854368932039,0.5777777777777777,0.38842975206611563,0.6190476190476192,0.7727272727272727,0.7157894736842105,0.4876033057851239,0.625,0.7766990291262136,0.7078651685393258,0.46280991735537186,0.625,0.6601941747572816,0.5681818181818182,0.40495867768595034,0.609375,0.7254901960784313,0.6067415730337078,0.4426229508196722,0.609375,0.7378640776699029,0.6067415730337078,0.40983606557377056,0.609375,0.6601941747572816,0.5617977528089887,0.40983606557377056
1.0,0.5625,0.5636363636363636,0.5232558139534884,0.38053097345132747,0.5625,0.6090909090909091,0.5393258426966292,0.36718749999999994,0.5625,0.6893203883495146,0.5777777777777777,0.3553719008264462,0.6190476190476192,0.6181818181818182,0.5684210526315789,0.3719008264462809,0.5625,0.6213592233009709,0.6067415730337078,0.3719008264462809,0.5625,0.6601941747572816,0.5681818181818182,0.40495867768595034,0.546875,0.6078431372549019,0.5168539325842696,0.3770491803278689,0.546875,0.6213592233009709,0.5168539325842696,0.34426229508196726,0.609375,0.5825242718446603,0.4831460674157303,0.34426229508196726
1.0,0.5625,0.6090909090909091,0.5232558139534884,0.38053097345132747,0.5625,0.6454545454545455,0.5842696629213482,0.33593749999999994,0.5625,0.6504854368932039,0.4444444444444445,0.38842975206611563,0.5555555555555557,0.5818181818181818,0.5684210526315789,0.3719008264462809,0.5625,0.6601941747572816,0.5617977528089887,0.40495867768595034,0.5625,0.6213592233009709,0.5681818181818182,0.3719008264462809,0.546875,0.6078431372549019,0.5168539325842696,0.34426229508196726,0.609375,0.5825242718446603,0.4831460674157303,0.34426229508196726,0.609375,0.5825242718446603,0.4831460674157303,0.3114754098360656
